Categoria,Rodada,Data Cronograma,Data Real,Horario,Mandante,Placar Mandante,Visitante,Placar Visitante,Status,Observacoes
A,1,2026-04-28,,20:30,Duke Blue Devils,60,Michigan Wolverines,52,Final,
A,1,2026-04-28,,22:00,UCLA Bruins,52,Michigan State Spartans,73,Final,
A,1,2026-04-30,,20:30,Florida Gators,18,Houston Cougars,40,Final,
A,1,2026-04-30,,22:00,North Carolina Tar Heels,49,Indiana Hoosiers,67,Final,
A,2,2026-05-12,,20:30,North Carolina Tar Heels,63,Michigan State Spartans,66,Final,
A,2,2026-05-12,,22:00,Michigan Wolverines,41,Houston Cougars,61,Final,
A,2,2026-05-14,,20:30,Duke Blue Devils,66,Indiana Hoosiers,44,Final,
A,2,2026-05-14,,22:00,Florida Gators,82,UCLA Bruins,92,Final,
B,1,2026-05-10,,09:00,Houston Cougars,62,North Carolina Tar Heels,51,Final,
B,1,2026-05-10,,10:30,Duke Blue Devils,52,Florida Gators,57,Final,
A,3,2026-05-19,,20:30,Indiana Hoosiers,63,Michigan State Spartans,61,Final,
A,3,2026-05-19,,22:00,North Carolina Tar Heels,55,Florida Gators,66,Final,
A,3,2026-05-21,,20:30,UCLA Bruins,63,Michigan Wolverines,77,Final,
A,3,2026-05-21,,22:00,Duke Blue Devils,72,Houston Cougars,59,Final,
B,2,2026-05-17,,09:00,Florida Gators,38,North Carolina Tar Heels,62,Final,
B,2,2026-05-17,,10:30,Houston Cougars,42,Duke Blue Devils,57,Final,
A,4,2026-06-09,,20:30,Duke Blue Devils,63,Michigan State Spartans,68,Final,
A,4,2026-06-09,,22:00,UCLA Bruins,71,Houston Cougars,69,Final,
A,4,2026-06-11,,20:30,Michigan Wolverines,60,North Carolina Tar Heels,69,Final,
A,4,2026-06-11,,22:00,Indiana Hoosiers,52,Florida Gators,51,Final,
B,3,2026-06-13,,09:00,Duke Blue Devils,52,North Carolina Tar Heels,62,Final,
B,3,2026-06-13,,10:30,Florida Gators,74,Houston Cougars,79,Final,
A,5,2026-06-16,,20:30,Duke Blue Devils,68,UCLA Bruins,42,Final,
A,5,2026-06-16,,22:00,Michigan State Spartans,78,Florida Gators,58,Final,
A,5,2026-06-18,,20:30,Houston Cougars,75,North Carolina Tar Heels,83,Final,
A,5,2026-06-18,,22:00,Indiana Hoosiers,,Michigan Wolverines,,Agendado,
B,4,2026-06-28,,09:00,Duke Blue Devils,,Florida Gators,,Agendado,
B,4,2026-06-28,,10:30,Houston Cougars,,North Carolina Tar Heels,,Agendado,
A,6,2026-06-23,,20:30,Michigan State Spartans,,Michigan Wolverines,,Agendado,
A,6,2026-06-23,,22:00,UCLA Bruins,,North Carolina Tar Heels,,Agendado,
A,6,2026-06-25,,20:30,Houston Cougars,,Indiana Hoosiers,,Agendado,
A,6,2026-06-25,,22:00,Florida Gators,,Duke Blue Devils,,Agendado,
B,5,2026-07-19,,09:00,Houston Cougars,,Duke Blue Devils,,Agendado,
B,6,2026-07-19,,10:30,Florida Gators,,North Carolina Tar Heels,,Agendado,
A,7,2026-06-30,,20:30,Duke Blue Devils,,North Carolina Tar Heels,,Agendado,
A,7,2026-06-30,,22:00,Michigan State Spartans,,Houston Cougars,,Agendado,
A,7,2026-07-02,,20:30,UCLA Bruins,,Indiana Hoosiers,,Agendado,
A,7,2026-07-02,,22:00,Florida Gators,,Michigan Wolverines,,Agendado,
B,6,2026-07-26,,09:00,Florida Gators,50,Houston Cougars,63,Final,
B,6,2026-07-26,,10:30,Duke Blue Devils,,North Carolina Tar Heels,,Agendado,
